crtR(2011:2017),Water,Urban,Rice field,Farmland,Meadow,Deciduous broadleaf,Deciduous coniferous,Evergreen broadleaf,Evergreen coniferous,Bare land,Bamboo forest,Solar panel
0.104114,0,0,0,0,0,0,0,0,0,0,0,1
0.091063,0,0,0,0,0,0,0,0,0,0,0,1
0.108159,0,0,0,0,0,0,0,0,0,0,0,1
0.213705,0,0,0,0,0,0,0,0,0,0,0,1
0.430264,0,0,0,0,1,0,0,0,0,0,0,0
0.345593,0,0,1,0,0,0,0,0,0,0,0,0
0.384506,0,0,0,0,0,1,0,0,0,0,0,0
0.08804,0,0,0,0,0,0,0,0,0,0,0,1
0.140542,0,0,0,0,0,1,0,0,0,0,0,0
0.286413,0,0,0,0,0,1,0,0,0,0,0,0
0.539205,0,1,0,0,0,0,0,0,0,0,0,0
0.54507,0,1,0,0,0,0,0,0,0,0,0,0
0.396663,0,0,0,1,0,0,0,0,0,0,0,0
0.160693,0,0,0,0,0,1,0,0,0,0,0,0
0.211277,0,0,0,0,0,1,0,0,0,0,0,0
0.209105,0,0,0,0,0,1,0,0,0,0,0,0
0.216573,0,0,0,0,0,1,0,0,0,0,0,0
0.199234,0,0,0,0,0,1,0,0,0,0,0,0
0.199313,0,0,0,0,0,1,0,0,0,0,0,0
0.213435,0,0,0,0,0,1,0,0,0,0,0,0
0.221319,0,0,0,0,0,1,0,0,0,0,0,0
0.29319,0,0,0,0,0,1,0,0,0,0,0,0
0.415711,0,0,0,0,0,1,0,0,0,0,0,0
0.576446,0,1,0,0,0,0,0,0,0,0,0,0
0.568331,0,1,0,0,0,0,0,0,0,0,0,0
0.464265,0,0,0,0,1,0,0,0,0,0,0,0
0.465136,0,0,0,0,1,0,0,0,0,0,0,0
0.46205,0,0,0,0,1,0,0,0,0,0,0,0
0.216409,0,0,0,0,0,1,0,0,0,0,0,0
0.303902,0,0,0,0,0,1,0,0,0,0,0,0
0.257005,0,0,0,0,0,1,0,0,0,0,0,0
0.262224,0,0,0,0,0,1,0,0,0,0,0,0
0.320894,0,0,0,1,0,0,0,0,0,0,0,0
0.30216,0,0,0,1,0,0,0,0,0,0,0,0
0.268186,0,0,0,0,0,0,0,0,0,0,0,1
0.237226,0,0,0,0,0,1,0,0,0,0,0,0
0.22977,0,0,0,0,0,1,0,0,0,0,0,0
0.22103,0,0,0,0,0,1,0,0,0,0,0,0
0.264822,0,0,0,0,0,0,0,0,0,0,0,1
0.239086,0,0,0,0,0,1,0,0,0,0,0,0
0.253445,0,0,0,0,0,0,0,0,0,0,0,1
0.255869,0,0,0,0,0,0,0,0,0,0,0,1
0.237365,0,0,0,0,1,0,0,0,0,0,0,0
0.232911,0,0,0,1,0,0,0,0,0,0,0,0
0.3639,0,0,0,0,0,0,0,1,0,0,0,0
0.366437,0,0,0,0,1,0,0,0,0,0,0,0
0.384845,0,0,0,1,0,0,0,0,0,0,0,0
0.353111,0,0,0,0,0,1,0,0,0,0,0,0
0.447284,0,0,0,0,0,1,0,0,0,0,0,0
0.293911,0,0,0,0,0,0,0,0,0,0,0,1
0.32573,0,0,0,0,0,1,0,0,0,0,0,0
0.344969,0,0,0,0,0,0,0,0,0,0,0,0
0.178458,0,0,0,0,0,1,0,0,0,0,0,0
0.376772,0,0,0,1,0,0,0,0,0,0,0,0
0.291249,0,0,0,0,1,0,0,0,0,0,0,0
0.308472,0,0,0,0,1,0,0,0,0,0,0,0
0.392421,0,0,0,0,1,0,0,0,0,0,0,0
0.516168,0,0,1,0,0,0,0,0,0,0,0,0
0.523811,0,0,0,0,0,1,0,0,0,0,0,0
0.343068,0,0,0,0,0,1,0,0,0,0,0,0
0.316114,0,0,0,0,0,1,0,0,0,0,0,0
0.292148,0,0,0,0,0,1,0,0,0,0,0,0
0.493873,0,0,1,0,0,0,0,0,0,0,0,0
0.504385,0,0,0,1,0,0,0,0,0,0,0,0
0.495468,0,0,0,1,0,0,0,0,0,0,0,0
0.223147,0,0,0,0,0,1,0,0,0,0,0,0
0.337177,0,0,0,0,0,1,0,0,0,0,0,0
0.325941,0,0,0,0,0,0,0,0,0,0,0,1
0.325069,0,0,0,0,0,1,0,0,0,0,0,0
0.318518,0,0,0,0,0,1,0,0,0,0,0,0
0.127451,0,0,0,0,0,1,0,0,0,0,0,0
0.060911,0,0,0,0,0,1,0,0,0,0,0,0
0.101267,0,0,0,0,0,1,0,0,0,0,0,0
0.114069,0,0,0,0,0,0,0,0,0,0,0,1
0.156561,0,0,0,0,0,1,0,0,0,0,0,0
0.378217,0,0,0,1,0,0,0,0,0,0,0,0
0.420875,0,0,0,0,0,1,0,0,0,0,0,0
0.213844,0,0,0,0,0,1,0,0,0,0,0,0
0.217653,0,0,0,0,0,1,0,0,0,0,0,0
0.210594,0,0,0,0,0,1,0,0,0,0,0,0
0.449944,0,0,0,0,1,0,0,0,0,0,0,0
0.449218,0,0,0,0,0,1,0,0,0,0,0,0
0.4481,0,0,0,0,1,0,0,0,0,0,0,0
0.287636,0,0,0,0,0,0,0,0,0,0,0,0
0.297687,0,0,0,1,0,0,0,0,0,0,0,0
0.304658,0,0,0,1,0,0,0,0,0,0,0,0
0.43252,0,0,0,0,1,0,0,0,0,0,0,0
0.435128,0,0,0,0,1,0,0,0,0,0,0,0
0.450666,0,0,0,0,1,0,0,0,0,0,0,0
0.370662,0,0,0,1,0,0,0,0,0,0,0,0
0.375692,0,0,0,0,1,0,0,0,0,0,0,0
0.453186,0,1,0,0,0,0,0,0,0,0,0,0
0.455573,0,1,0,0,0,0,0,0,0,0,0,0
0.165538,0,0,0,0,0,1,0,0,0,0,0,0
0.160332,0,0,0,0,0,1,0,0,0,0,0,0
0.279195,0,0,0,0,0,1,0,0,0,0,0,0
0.289416,0,0,0,0,0,1,0,0,0,0,0,0
0.159094,0,0,0,0,0,1,0,0,0,0,0,0
0.132266,0,0,0,0,0,1,0,0,0,0,0,0
0.380011,0,0,0,0,0,1,0,0,0,0,0,0
0.565645,0,0,0,1,0,0,0,0,0,0,0,0
0.578019,0,1,0,0,0,0,0,0,0,0,0,0
0.623443,0,0,1,0,0,0,0,0,0,0,0,0
0.585933,0,1,0,0,0,0,0,0,0,0,0,0
0.230193,0,0,0,0,0,1,0,0,0,0,0,0
0.240474,0,0,0,0,0,1,0,0,0,0,0,0
0.207264,0,0,0,0,0,1,0,0,0,0,0,0
0.198577,0,0,0,0,0,1,0,0,0,0,0,0
0.21724,0,0,0,0,0,1,0,0,0,0,0,0
0.224547,0,0,0,0,0,1,0,0,0,0,0,0
0.190375,0,0,0,0,0,1,0,0,0,0,0,0
0.182779,0,0,0,0,0,1,0,0,0,0,0,0
0.17104,0,0,0,0,0,1,0,0,0,0,0,0
0.25585,0,0,0,0,0,0,0,0,0,0,0,1
0.252491,0,0,0,0,0,0,0,0,0,0,0,1
0.43949,0,0,0,0,1,0,0,0,0,0,0,0
0.438442,0,0,0,0,1,0,0,0,0,0,0,0
0.374859,0,0,0,0,1,0,0,0,0,0,0,0
0.395977,0,0,0,1,0,0,0,0,0,0,0,0
0.386851,0,0,0,0,1,0,0,0,0,0,0,0
0.418243,0,0,0,0,1,0,0,0,0,0,0,0
0.435296,0,0,0,0,1,0,0,0,0,0,0,0
0.230771,0,0,0,1,0,0,0,0,0,0,0,0
0.24737,0,0,0,0,0,1,0,0,0,0,0,0
0.559792,0,0,1,0,0,0,0,0,0,0,0,0
0.650367,0,0,0,1,0,0,0,0,0,0,0,0
0.61429,0,1,0,0,0,0,0,0,0,0,0,0
0.615058,0,1,0,0,0,0,0,0,0,0,0,0
0.489348,0,0,0,0,0,1,0,0,0,0,0,0
0.498156,0,0,0,0,0,1,0,0,0,0,0,0
0.385691,0,0,1,0,0,0,0,0,0,0,0,0
0.354813,0,0,1,0,0,0,0,0,0,0,0,0
0.356452,0,0,0,0,1,0,0,0,0,0,0,0
0.337078,0,0,1,0,0,0,0,0,0,0,0,0
0.347563,0,0,1,0,0,0,0,0,0,0,0,0
0.210448,0,0,0,0,0,1,0,0,0,0,0,0
0.276853,0,0,0,0,0,1,0,0,0,0,0,0
0.431039,0,0,1,0,0,0,0,0,0,0,0,0
0.481358,0,0,0,1,0,0,0,0,0,0,0,0
0.447767,0,0,0,0,1,0,0,0,0,0,0,0
0.441796,0,0,0,0,0,1,0,0,0,0,0,0
0.444778,0,0,0,0,1,0,0,0,0,0,0,0
0.338779,0,0,0,0,0,1,0,0,0,0,0,0
0.319041,0,1,0,0,0,0,0,0,0,0,0,0
0.429408,0,1,0,0,0,0,0,0,0,0,0,0
0.401258,0,0,1,0,0,0,0,0,0,0,0,0
0.435465,0,0,0,0,0,1,0,0,0,0,0,0
0.445777,0,0,0,0,0,1,0,0,0,0,0,0
0.407061,0,0,0,1,0,0,0,0,0,0,0,0
0.408541,0,0,0,1,0,0,0,0,0,0,0,0
0.323704,0,0,0,0,0,1,0,0,0,0,0,0
0.32006,0,0,0,0,0,1,0,0,0,0,0,0
0.319215,0,0,0,0,0,1,0,0,0,0,0,0
0.31306,0,0,0,0,0,1,0,0,0,0,0,0
0.324859,0,0,0,0,1,0,0,0,0,0,0,0
0.327072,0,0,0,0,0,1,0,0,0,0,0,0
0.406451,0,0,0,0,0,1,0,0,0,0,0,0
0.330255,0,0,0,0,1,0,0,0,0,0,0,0
0.321575,0,0,0,0,0,0,0,0,0,0,0,1
0.385925,0,0,1,0,0,0,0,0,0,0,0,0
0.405118,0,0,1,0,0,0,0,0,0,0,0,0
0.398756,0,0,1,0,0,0,0,0,0,0,0,0
0.228294,0,0,0,0,0,1,0,0,0,0,0,0
0.22579,0,0,0,0,0,1,0,0,0,0,0,0
0.233635,0,0,0,0,0,0,0,0,0,0,0,1
0.356193,0,0,0,0,0,0,0,0,0,0,0,0
0.515544,0,0,0,0,0,1,0,0,0,0,0,0
0.501367,0,0,1,0,0,0,0,0,0,0,0,0
0.398946,0,0,0,0,1,0,0,0,0,0,0,0
0.409261,0,0,0,0,1,0,0,0,0,0,0,0
0.475397,0,0,1,0,0,0,0,0,0,0,0,0
0.468639,0,0,0,0,1,0,0,0,0,0,0,0
0.474069,0,0,0,0,1,0,0,0,0,0,0,0
0.230792,0,0,0,0,0,1,0,0,0,0,0,0
0.232363,0,0,0,0,0,1,0,0,0,0,0,0
0.192909,0,0,0,0,0,0,0,0,0,0,0,1
0.198939,0,0,0,0,0,1,0,0,0,0,0,0
0.552683,0,0,0,1,0,0,0,0,0,0,0,0
0.422107,0,0,0,0,1,0,0,0,0,0,0,0
0.694928,0,1,0,0,0,0,0,0,0,0,0,0
0.626909,0,1,0,0,0,0,0,0,0,0,0,0
0.410952,0,0,0,0,1,0,0,0,0,0,0,0
0.405804,0,0,1,0,0,0,0,0,0,0,0,0
0.38838,0,0,1,0,0,0,0,0,0,0,0,0
0.382859,0,0,1,0,0,0,0,0,0,0,0,0
0.395616,0,0,0,0,1,0,0,0,0,0,0,0
0.495387,0,1,0,0,0,0,0,0,0,0,0,0
0.372886,0,0,0,0,0,1,0,0,0,0,0,0
0.299247,0,0,0,0,0,1,0,0,0,0,0,0
0.32692,0,0,0,0,0,1,0,0,0,0,0,0
0.32262,0,0,0,0,0,1,0,0,0,0,0,0
0.382857,0,0,0,0,0,1,0,0,0,0,0,0
0.354967,0,0,1,0,0,0,0,0,0,0,0,0
0.311496,0,0,0,0,0,1,0,0,0,0,0,0
0.303291,0,0,0,0,0,1,0,0,0,0,0,0
0.429424,0,0,0,0,0,1,0,0,0,0,0,0
0.354611,0,0,0,0,1,0,0,0,0,0,0,0
0.305315,0,0,0,0,0,1,0,0,0,0,0,0
0.326124,0,0,0,1,0,0,0,0,0,0,0,0
0.283168,0,0,0,0,0,1,0,0,0,0,0,0
0.289736,0,0,0,0,0,1,0,0,0,0,0,0
0.295058,0,0,0,0,0,1,0,0,0,0,0,0
0.285111,0,0,0,0,0,1,0,0,0,0,0,0
0.289754,0,0,0,0,0,1,0,0,0,0,0,0
0.280868,0,0,0,0,0,1,0,0,0,0,0,0
0.229931,0,0,0,0,0,1,0,0,0,0,0,0
0.234166,0,0,0,0,0,1,0,0,0,0,0,0
0.252444,0,0,0,0,0,1,0,0,0,0,0,0
0.275616,0,0,0,0,0,1,0,0,0,0,0,0
0.24459,0,0,0,0,1,0,0,0,0,0,0,0
0.244954,0,0,0,0,1,0,0,0,0,0,0,0
0.38047,0,0,0,1,0,0,0,0,0,0,0,0
0.390855,0,0,0,1,0,0,0,0,0,0,0,0
0.398715,0,0,0,1,0,0,0,0,0,0,0,0
0.392996,0,0,0,0,1,0,0,0,0,0,0,0
0.266741,0,0,0,1,0,0,0,0,0,0,0,0
0.272951,0,0,0,0,0,1,0,0,0,0,0,0
0.225913,0,0,0,0,0,1,0,0,0,0,0,0
0.317957,0,0,0,0,0,0,0,0,0,0,0,1
0.331326,0,0,0,0,0,1,0,0,0,0,0,0
0.200019,0,0,0,0,0,0,0,0,0,0,0,1
0.225373,0,0,0,0,0,0,0,0,0,0,0,0
0.230619,0,0,0,0,0,1,0,0,0,0,0,0
0.633164,0,1,0,0,0,0,0,0,0,0,0,0
0.407666,0,0,0,0,1,0,0,0,0,0,0,0
0.184944,0,0,0,0,0,1,0,0,0,0,0,0
0.179281,0,0,0,0,0,1,0,0,0,0,0,0
0.190612,0,0,0,0,0,1,0,0,0,0,0,0
0.128389,0,0,0,0,0,0,0,0,0,0,0,1
0.168796,0,0,0,0,0,1,0,0,0,0,0,0
0.161507,0,0,0,0,0,1,0,0,0,0,0,0
0.122283,0,0,0,0,0,1,0,0,0,0,0,0
0.111747,0,0,0,0,0,1,0,0,0,0,0,0
0.42343,0,0,0,1,0,0,0,0,0,0,0,0
0.011254,0,0,0,0,0,1,0,0,0,0,0,0
0.031228,0,0,0,0,0,1,0,0,0,0,0,0
0.020057,0,0,0,0,0,1,0,0,0,0,0,0
0.360877,0,0,1,0,0,0,0,0,0,0,0,0
0.370816,0,0,1,0,0,0,0,0,0,0,0,0
0.41807,0,0,0,1,0,0,0,0,0,0,0,0
0.335981,0,0,0,0,0,1,0,0,0,0,0,0
0.31014,0,0,0,0,0,1,0,0,0,0,0,0
0.250966,0,0,0,0,0,1,0,0,0,0,0,0
0.199317,0,0,0,0,0,1,0,0,0,0,0,0
0.249514,0,0,0,0,0,1,0,0,0,0,0,0
0.252513,0,0,0,0,0,1,0,0,0,0,0,0
0.476144,0,0,1,0,0,0,0,0,0,0,0,0
0.443565,0,0,0,1,0,0,0,0,0,0,0,0
0.454258,0,0,0,1,0,0,0,0,0,0,0,0
0.453813,0,0,1,0,0,0,0,0,0,0,0,0
0.462546,0,0,1,0,0,0,0,0,0,0,0,0
0.455781,0,0,0,0,0,1,0,0,0,0,0,0
0.464365,0,0,0,0,0,1,0,0,0,0,0,0
0.461267,0,0,0,0,0,1,0,0,0,0,0,0
0.452542,0,0,0,0,0,1,0,0,0,0,0,0
0.442883,0,0,1,0,0,0,0,0,0,0,0,0
0.457014,0,0,0,0,1,0,0,0,0,0,0,0
0.456444,0,0,1,0,0,0,0,0,0,0,0,0
0.489801,0,0,0,1,0,0,0,0,0,0,0,0
0.653526,0,0,0,1,0,0,0,0,0,0,0,0
0.655659,0,0,0,1,0,0,0,0,0,0,0,0
0.367233,0,0,1,0,0,0,0,0,0,0,0,0
0.377366,0,0,1,0,0,0,0,0,0,0,0,0
0.377524,0,0,1,0,0,0,0,0,0,0,0,0
0.387093,0,0,1,0,0,0,0,0,0,0,0,0
0.653952,0,0,0,0,0,0,0,0,0,0,0,0
0.663286,0,0,0,1,0,0,0,0,0,0,0,0
0.570856,0,0,0,1,0,0,0,0,0,0,0,0
0.573906,0,0,0,1,0,0,0,0,0,0,0,0
0.070686,0,0,0,0,0,1,0,0,0,0,0,0
0.079973,0,0,0,0,0,1,0,0,0,0,0,0
0.005619,0,0,0,0,0,1,0,0,0,0,0,0
0.011263,0,0,0,0,0,1,0,0,0,0,0,0
0.092886,0,0,0,0,0,1,0,0,0,0,0,0
0.063065,0,0,0,0,0,1,0,0,0,0,0,0
0.243295,0,0,0,0,0,0,0,0,0,0,0,1
0.241659,0,0,0,0,0,0,0,0,0,0,0,1
0.426156,0,0,0,1,0,0,0,0,0,0,0,0
0.282049,0,0,0,0,0,1,0,0,0,0,0,0
0.240595,0,0,0,1,0,0,0,0,0,0,0,0
0.490489,0,0,0,0,1,0,0,0,0,0,0,0
0.496342,0,0,0,0,0,1,0,0,0,0,0,0
0.409553,0,0,0,0,0,1,0,0,0,0,0,0
0.543584,0,0,0,0,0,0,0,0,0,1,0,0
0.480013,0,1,0,0,0,0,0,0,0,0,0,0
0.619441,0,0,1,0,0,0,0,0,0,0,0,0
0.636052,0,0,0,0,0,1,0,0,0,0,0,0
0.515694,0,0,0,0,1,0,0,0,0,0,0,0
0.32534,0,0,0,0,0,1,0,0,0,0,0,0
0.315536,0,0,0,0,0,1,0,0,0,0,0,0
0.304794,0,0,0,0,0,1,0,0,0,0,0,0
0.263081,0,0,0,0,0,1,0,0,0,0,0,0
0.37347,0,0,0,0,1,0,0,0,0,0,0,0
0.248092,0,0,0,0,0,1,0,0,0,0,0,0
0.301935,0,0,0,0,1,0,0,0,0,0,0,0
0.49588,0,0,0,1,0,0,0,0,0,0,0,0
0.316722,0,0,0,0,1,0,0,0,0,0,0,0
0.286701,0,0,0,0,1,0,0,0,0,0,0,0
0.473655,0,1,0,0,0,0,0,0,0,0,0,0
0.432575,0,0,1,0,0,0,0,0,0,0,0,0
0.449008,0,0,1,0,0,0,0,0,0,0,0,0
0.470192,0,0,1,0,0,0,0,0,0,0,0,0
0.482575,0,0,1,0,0,0,0,0,0,0,0,0
0.459144,0,1,0,0,0,0,0,0,0,0,0,0
0.461303,0,0,0,0,1,0,0,0,0,0,0,0
0.212853,0,0,0,0,0,1,0,0,0,0,0,0
0.178154,0,0,0,0,0,1,0,0,0,0,0,0
0.470539,0,0,0,1,0,0,0,0,0,0,0,0
0.510145,0,0,0,1,0,0,0,0,0,0,0,0
0.265774,0,0,0,0,0,1,0,0,0,0,0,0
0.357782,0,0,0,0,0,1,0,0,0,0,0,0
0.214599,0,0,0,0,0,0,0,0,0,0,0,1
0.171692,0,0,0,0,0,1,0,0,0,0,0,0
0.196693,0,0,0,0,0,1,0,0,0,0,0,0
0.157143,0,0,0,0,0,1,0,0,0,0,0,0
0.220682,0,0,0,0,0,1,0,0,0,0,0,0
0.260199,0,0,0,0,0,1,0,0,0,0,0,0
0.234732,0,0,0,0,0,1,0,0,0,0,0,0
0.225257,0,0,0,0,0,1,0,0,0,0,0,0
0.227507,0,0,0,0,0,1,0,0,0,0,0,0
0.593751,0,1,0,0,0,0,0,0,0,0,0,0
0.405593,0,0,0,1,0,0,0,0,0,0,0,0
0.630882,0,0,0,1,0,0,0,0,0,0,0,0
0.645021,0,0,1,0,0,0,0,0,0,0,0,0
0.642562,0,0,1,0,0,0,0,0,0,0,0,0
0.639124,0,0,1,0,0,0,0,0,0,0,0,0
0.272041,0,0,0,0,0,1,0,0,0,0,0,0
0.602959,0,0,0,1,0,0,0,0,0,0,0,0
0.612612,0,1,0,0,0,0,0,0,0,0,0,0
0.602155,0,1,0,0,0,0,0,0,0,0,0,0
0.473817,0,0,1,0,0,0,0,0,0,0,0,0
0.463566,0,0,0,1,0,0,0,0,0,0,0,0
0.444833,0,0,0,1,0,0,0,0,0,0,0,0
0.368299,0,0,0,0,1,0,0,0,0,0,0,0
0.387622,0,0,0,0,0,1,0,0,0,0,0,0
0.407789,0,0,0,0,1,0,0,0,0,0,0,0
0.648987,0,0,0,0,0,1,0,0,0,0,0,0
0.644421,0,0,0,0,0,1,0,0,0,0,0,0
0.418066,0,0,0,0,1,0,0,0,0,0,0,0
0.678116,0,1,0,0,0,0,0,0,0,0,0,0
0.668999,0,0,0,1,0,0,0,0,0,0,0,0
0.227902,0,0,0,0,0,1,0,0,0,0,0,0
0.22375,0,0,0,0,0,1,0,0,0,0,0,0
0.25253,0,0,0,0,0,0,0,0,0,0,0,1
0.089123,0,0,0,0,0,1,0,0,0,0,0,0
0.110994,0,0,0,0,0,1,0,0,0,0,0,0
0.215295,0,0,0,0,0,1,0,0,0,0,0,0
0.349661,0,0,0,0,1,0,0,0,0,0,0,0
0.323413,0,0,0,0,1,0,0,0,0,0,0,0
0.344944,0,0,0,0,1,0,0,0,0,0,0,0
0.327951,0,0,0,0,1,0,0,0,0,0,0,0
0.268462,0,0,0,0,0,0,0,0,0,0,0,1
0.279222,0,0,0,0,0,1,0,0,0,0,0,0
0.196165,0,0,0,0,0,0,0,0,0,0,0,1
0.413757,0,0,0,1,0,0,0,0,0,0,0,0
0.545042,0,0,0,0,1,0,0,0,0,0,0,0
0.510597,0,0,0,0,0,0,0,0,0,1,0,0
0.506779,0,0,0,0,0,0,0,0,0,1,0,0
0.653576,0,1,0,0,0,0,0,0,0,0,0,0
0.499417,0,0,0,1,0,0,0,0,0,0,0,0
0.468398,0,0,0,0,1,0,0,0,0,0,0,0
0.450476,0,0,0,1,0,0,0,0,0,0,0,0
0.4401,0,0,0,1,0,0,0,0,0,0,0,0
0.628217,0,1,0,0,0,0,0,0,0,0,0,0
0.416683,0,0,0,0,0,1,0,0,0,0,0,0
0.152463,0,0,0,0,0,1,0,0,0,0,0,0
0.089765,0,0,0,0,0,0,0,0,0,0,0,1
0.10013,0,0,0,0,0,1,0,0,0,0,0,0
0.181683,0,0,0,0,0,1,0,0,0,0,0,0
0.151809,0,0,0,0,0,1,0,0,0,0,0,0
0.593139,0,1,0,0,0,0,0,0,0,0,0,0
0.590939,0,1,0,0,0,0,0,0,0,0,0,0
0.595749,0,1,0,0,0,0,0,0,0,0,0,0
0.617896,0,1,0,0,0,0,0,0,0,0,0,0
0.65841,0,1,0,0,0,0,0,0,0,0,0,0
0.621217,0,1,0,0,0,0,0,0,0,0,0,0
0.667634,0,1,0,0,0,0,0,0,0,0,0,0
-0.140627,0,0,0,0,1,0,0,0,0,0,0,0
0.099917,0,0,0,0,0,1,0,0,0,0,0,0
0.443199,0,0,0,0,0,1,0,0,0,0,0,0
-0.176261,0,0,0,0,0,1,0,0,0,0,0,0
-0.1754,0,0,0,0,0,1,0,0,0,0,0,0
0.447957,0,1,0,0,0,0,0,0,0,0,0,0
0.639509,0,1,0,0,0,0,0,0,0,0,0,0
0.636907,0,1,0,0,0,0,0,0,0,0,0,0
0.657397,0,1,0,0,0,0,0,0,0,0,0,0
0.531023,0,1,0,0,0,0,0,0,0,0,0,0
0.541771,0,0,0,1,0,0,0,0,0,0,0,0
0.556271,0,1,0,0,0,0,0,0,0,0,0,0
0.238186,0,0,0,0,0,1,0,0,0,0,0,0
0.125849,0,0,0,0,0,1,0,0,0,0,0,0
0.08966,0,0,0,0,1,0,0,0,0,0,0,0
0.246001,0,0,0,0,0,1,0,0,0,0,0,0
0.242824,0,0,0,0,0,0,0,0,0,0,0,1
0.224456,0,0,0,0,1,0,0,0,0,0,0,0
0.608469,0,0,0,0,1,0,0,0,0,0,0,0
0.635727,0,0,1,0,0,0,0,0,0,0,0,0
0.45768,0,0,0,0,1,0,0,0,0,0,0,0
0.316201,0,0,0,0,0,1,0,0,0,0,0,0
0.584928,0,1,0,0,0,0,0,0,0,0,0,0
0.299091,0,0,0,0,1,0,0,0,0,0,0,0
0.480861,0,0,0,1,0,0,0,0,0,0,0,0
0.491165,0,0,0,0,1,0,0,0,0,0,0,0
0.478747,0,0,1,0,0,0,0,0,0,0,0,0
0.562943,0,0,0,0,1,0,0,0,0,0,0,0
0.582026,0,0,0,1,0,0,0,0,0,0,0,0
0.152174,0,0,0,0,0,1,0,0,0,0,0,0
0.172506,0,0,0,0,0,1,0,0,0,0,0,0
-0.15903,0,0,0,0,0,1,0,0,0,0,0,0
-0.121839,0,0,0,0,0,1,0,0,0,0,0,0
0.203497,0,0,0,0,0,1,0,0,0,0,0,0
0.213228,0,0,0,0,0,1,0,0,0,0,0,0
0.123303,0,0,0,0,1,0,0,0,0,0,0,0
0.428472,0,0,0,1,0,0,0,0,0,0,0,0
0.37558,0,0,0,1,0,0,0,0,0,0,0,0
0.379007,0,0,0,0,0,1,0,0,0,0,0,0
0.358306,0,0,0,0,1,0,0,0,0,0,0,0
0.330313,0,0,0,0,1,0,0,0,0,0,0,0
0.329292,0,0,0,0,0,1,0,0,0,0,0,0
0.325134,0,0,0,0,1,0,0,0,0,0,0,0
0.350948,0,0,0,0,0,0,0,0,0,0,0,0
0.637507,0,1,0,0,0,0,0,0,0,0,0,0
0.639305,0,0,0,0,0,0,0,0,0,1,0,0
0.616116,0,1,0,0,0,0,0,0,0,0,0,0
0.195128,0,0,0,0,0,1,0,0,0,0,0,0
0.18048,0,0,0,0,0,1,0,0,0,0,0,0
0.19373,0,0,0,0,0,1,0,0,0,0,0,0
-0.047118,0,0,0,0,0,1,0,0,0,0,0,0
-0.047562,0,0,0,0,0,1,0,0,0,0,0,0
-0.007845,0,0,0,0,0,1,0,0,0,0,0,0
0.272984,0,0,0,0,0,1,0,0,0,0,0,0
0.28216,0,0,0,0,0,1,0,0,0,0,0,0
0.260782,0,0,0,0,0,0,0,0,0,0,0,1
0.492389,0,0,0,0,0,1,0,0,0,0,0,0
0.430475,0,0,0,1,0,0,0,0,0,0,0,0
0.067017,0,0,0,0,0,1,0,0,0,0,0,0
0.285889,0,0,0,0,0,1,0,0,0,0,0,0
0.325496,0,0,0,0,0,1,0,0,0,0,0,0
0.309904,0,0,0,0,0,0,0,0,0,0,0,1
0.449075,0,0,0,0,0,1,0,0,0,0,0,0
0.283522,0,0,0,0,0,1,0,0,0,0,0,0
0.295937,0,0,0,0,0,1,0,0,0,0,0,0
0.159587,0,0,0,0,0,0,0,0,0,0,0,1
0.16525,0,0,0,0,0,1,0,0,0,0,0,0
0.148518,0,0,0,0,0,1,0,0,0,0,0,0
0.138583,0,0,0,0,0,1,0,0,0,0,0,0
0.429543,0,0,0,0,1,0,0,0,0,0,0,0
0.431771,0,0,0,0,0,1,0,0,0,0,0,0
0.274003,0,0,0,0,0,1,0,0,0,0,0,0
0.222439,0,0,0,0,0,1,0,0,0,0,0,0
0.591801,0,0,0,0,1,0,0,0,0,0,0,0
0.615064,0,1,0,0,0,0,0,0,0,0,0,0
0.496057,0,0,0,1,0,0,0,0,0,0,0,0
0.492456,0,0,0,1,0,0,0,0,0,0,0,0
0.367996,0,0,1,0,0,0,0,0,0,0,0,0
0.354664,0,0,1,0,0,0,0,0,0,0,0,0
0.378754,0,0,1,0,0,0,0,0,0,0,0,0
0.345947,0,0,1,0,0,0,0,0,0,0,0,0
0.695158,0,1,0,0,0,0,0,0,0,0,0,0
0.632395,0,1,0,0,0,0,0,0,0,0,0,0
0.451348,0,0,0,0,1,0,0,0,0,0,0,0
0.447324,0,0,0,0,1,0,0,0,0,0,0,0
0.274662,0,0,0,0,0,1,0,0,0,0,0,0
0.251704,0,0,0,0,0,1,0,0,0,0,0,0
0.24097,0,0,0,0,0,1,0,0,0,0,0,0
0.11739,0,0,0,0,0,1,0,0,0,0,0,0
0.069234,0,0,0,0,0,1,0,0,0,0,0,0
0.08515,0,0,0,0,0,0,0,0,0,0,0,1
0.129041,0,0,0,0,1,0,0,0,0,0,0,0
0.116207,0,0,0,0,0,1,0,0,0,0,0,0
0.126655,0,0,0,0,1,0,0,0,0,0,0,0
0.382714,0,0,0,1,0,0,0,0,0,0,0,0
0.175954,0,0,0,0,0,1,0,0,0,0,0,0
0.172884,0,0,0,0,0,1,0,0,0,0,0,0
0.150763,0,0,0,0,0,0,0,0,0,0,0,1
0.176921,0,0,0,0,0,1,0,0,0,0,0,0
0.243108,0,0,0,0,0,1,0,0,0,0,0,0
0.251207,0,0,0,0,0,1,0,0,0,0,0,0
0.248518,0,0,0,0,0,1,0,0,0,0,0,0
